sensor,value,datetime
PRES,96723.06,2019-08-12 19:34:49.769000+00:00
PRES,96646.89,2019-08-12 20:34:50.103000+00:00
PRES,96611.34,2019-08-12 21:34:49.951000+00:00
PRES,96586.3,2019-08-12 22:34:51.126000+00:00
PRES,96594.12,2019-08-12 23:34:50.064000+00:00
PRES,96656.34,2019-08-13 00:34:51.400000+00:00
PRES,96727.89,2019-08-13 01:34:50.244000+00:00
PRES,96778.17,2019-08-13 02:34:50.244000+00:00
PRES,96827.71,2019-08-13 03:34:50.749000+00:00
PRES,96881.18,2019-08-13 04:34:51.706000+00:00
PRES,96841.05,2019-08-13 05:34:50.750000+00:00
PRES,96772.59,2019-08-13 06:34:50.564000+00:00
PRES,96743.25,2019-08-13 07:34:50.709000+00:00
PRES,96700.65,2019-08-13 08:34:51.057000+00:00
PRES,96596.24,2019-08-13 09:34:51.067000+00:00
PRES,96561.49,2019-08-13 10:34:53.377000+00:00
PRES,96587.65,2019-08-13 11:34:52.343000+00:00
PRES,96633.34,2019-08-13 12:34:52.362000+00:00
PRES,96736.38,2019-08-13 13:34:51.112000+00:00
PRES,96882.8,2019-08-13 16:34:52.681000+00:00
PRES,96863.61,2019-08-13 17:34:51.387000+00:00
PRES,96845.26,2019-08-13 18:34:51.457000+00:00
PRES,96779.22,2019-08-13 19:34:51.714000+00:00
PRES,96709.13,2019-08-13 20:34:52.749000+00:00
PRES,96659.94,2019-08-13 21:34:53.303000+00:00
PRES,96656.07,2019-08-13 22:34:52.030000+00:00
PRES,96694.53,2019-08-13 23:34:53.331000+00:00
PRES,96724.37,2019-08-14 00:34:51.925000+00:00
PRES,96791.53,2019-08-14 01:34:53.130000+00:00
PRES,96848.12,2019-08-14 02:34:52.058000+00:00
PRES,96897.97,2019-08-14 03:34:52.096000+00:00
PRES,96934.6,2019-08-14 04:34:52.214000+00:00
PRES,96872.03,2019-08-14 07:34:54.030000+00:00
PRES,96849.0,2019-08-14 08:34:53.006000+00:00
PRES,96825.66,2019-08-14 09:34:52.988000+00:00
PRES,96823.17,2019-08-14 11:34:52.981000+00:00
PRES,96862.2,2019-08-14 12:34:52.997000+00:00
PRES,96971.31,2019-08-14 13:34:54.277000+00:00
